L	-1.693523e+01	9.977188e+00	5.055931e+00	1.300239e+00	-1.688756e+01	1.014499e+01	-1.698676e+01	1.000915e+01	4.934206e+00	1.334081e+00	1.884639e+00	7.365355e-02	8.411641e-02	1.803509e-01	1.946521e-01	4.431248e-01	-1.281960e+00	5.000000e-02
R	-1.668222e+01	1.004403e+01	5.068657e+00	1.227842e+00	-1.659578e+01	1.010782e+01	-1.673963e+01	1.007426e+01	4.955070e+00	1.271129e+00	8.653332e-02	7.362225e-02	8.403710e-02	1.802331e-01	1.944517e-01	4.172802e-01	-1.259041e+00	5.000000e-02
L	-1.643259e+01	1.015129e+01	5.092278e+00	1.233770e+00	-1.651533e+01	1.030912e+01	-1.649148e+01	1.013625e+01	4.974690e+00	1.209366e+00	1.761999e+00	7.359362e-02	8.394921e-02	1.801213e-01	1.942449e-01	3.923988e-01	-1.235261e+00	5.000000e-02
R	-1.617691e+01	1.022028e+01	5.116537e+00	1.171204e+00	-1.608997e+01	1.058241e+01	-1.624238e+01	1.019518e+01	4.993113e+00	1.148829e+00	5.586297e-01	7.357708e-02	8.386679e-02	1.800183e-01	1.940383e-01	3.684616e-01	-1.210740e+00	5.000000e-02
L	-1.594199e+01	1.024841e+01	5.095141e+00	1.041528e+00	-1.600595e+01	1.018430e+01	-1.599238e+01	1.025112e+01	5.010385e+00	1.089559e+00	5.060466e-01	7.353506e-02	8.377666e-02	1.798676e-01	1.938423e-01	3.454399e-01	-1.185400e+00	5.000000e-02
R	-1.569683e+01	1.031044e+01	5.073322e+00	9.924778e-01	-1.572345e+01	1.041005e+01	-1.574155e+01	1.030413e+01	5.026553e+00	1.031590e+00	4.641526e-01	7.348532e-02	8.368723e-02	1.796875e-01	1.936427e-01	3.233623e-01	-1.159379e+00	5.000000e-02
L	-1.547681e+01	1.030843e+01	5.023156e+00	8.283067e-01	-1.556987e+01	1.019040e+01	-1.548993e+01	1.035428e+01	5.041663e+00	9.749565e-01	1.405292e+00	7.340911e-02	8.362450e-02	1.794971e-01	1.935543e-01	3.022003e-01	-1.132669e+00	5.000000e-02
R	-1.517807e+01	1.034101e+01	5.164318e+00	7.122683e-01	-1.423852e+01	1.091091e+01	-1.523758e+01	1.040163e+01	5.055761e+00	9.196923e-01	7.704361e+00	7.338223e-02	8.358210e-02	1.793754e-01	1.935850e-01	2.819538e-01	-1.105285e+00	5.000000e-02
L	-1.491696e+01	1.039779e+01	5.186724e+00	6.673110e-01	-1.493648e+01	1.047218e+01	-1.498455e+01	1.044625e+01	5.068892e+00	8.658283e-01	3.372608e-01	7.337036e-02	8.352293e-02	1.792667e-01	1.935956e-01	2.626228e-01	-1.077280e+00	5.000000e-02
R	-1.467706e+01	1.042722e+01	5.092820e+00	6.102611e-01	-1.472401e+01	9.635065e+00	-1.473089e+01	1.048822e+01	5.081101e+00	8.133940e-01	6.472394e+00	7.333432e-02	8.348146e-02	1.790767e-01	1.936164e-01	2.441788e-01	-1.048685e+00	5.000000e-02
L	-1.443425e+01	1.039939e+01	5.065840e+00	4.337251e-01	-1.440883e+01	1.022201e+01	-1.447663e+01	1.052760e+01	5.092432e+00	7.624177e-01	1.858912e+00	7.328245e-02	8.360176e-02	1.788907e-01	1.940029e-01	2.266216e-01	-1.019527e+00	5.000000e-02
R	-1.417487e+01	1.042331e+01	5.073041e+00	3.618316e-01	-1.390049e+01	1.052378e+01	-1.422183e+01	1.056447e+01	5.102928e+00	7.129259e-01	5.649418e-01	7.323669e-02	8.376553e-02	1.787064e-01	1.944699e-01	2.099228e-01	-9.898352e-01	5.000000e-02
L	-1.386743e+01	1.056722e+01	5.196731e+00	5.030858e-01	-1.380486e+01	1.093833e+01	-1.396652e+01	1.059891e+01	5.112633e+00	6.649439e-01	8.551981e+00	7.330096e-02	8.368962e-02	1.785592e-01	1.944067e-01	1.941013e-01	-9.596407e-01	5.000000e-02
R	-1.361862e+01	1.061903e+01	5.129890e+00	5.092691e-01	-1.339561e+01	1.078568e+01	-1.371073e+01	1.063099e+01	5.121588e+00	6.184955e-01	2.733645e+00	7.334572e-02	8.360310e-02	1.783712e-01	1.942663e-01	1.791000e-01	-9.289670e-01	5.000000e-02
L	-1.336661e+01	1.062158e+01	5.123786e+00	4.044717e-01	-1.335560e+01	1.055170e+01	-1.345452e+01	1.066078e+01	5.129834e+00	5.736031e-01	2.865171e-01	7.337942e-02	8.353441e-02	1.781836e-01	1.942168e-01	1.649189e-01	-8.978486e-01	5.000000e-02
R	-1.310614e+01	1.064612e+01	5.134246e+00	3.475214e-01	-1.293737e+01	1.081374e+01	-1.319791e+01	1.068837e+01	5.137411e+00	5.302878e-01	2.362423e-01	7.342289e-02	8.346909e-02	1.779964e-01	1.941935e-01	1.515388e-01	-8.663058e-01	5.000000e-02
L	-1.284915e+01	1.073670e+01	5.158253e+00	4.099990e-01	-1.295906e+01	1.100989e+01	-1.294094e+01	1.071383e+01	5.144357e+00	4.885696e-01	4.760573e+00	7.346618e-02	8.338813e-02	1.778108e-01	1.940231e-01	1.389217e-01	-8.343643e-01	5.000000e-02
R	-1.258904e+01	1.078271e+01	5.145145e+00	4.095321e-01	-1.225176e+01	1.124952e+01	-1.268362e+01	1.073726e+01	5.150712e+00	4.484670e-01	1.906165e+00	7.351668e-02	8.332679e-02	1.776249e-01	1.938283e-01	1.270962e-01	-8.020520e-01	5.000000e-02
L	-1.235213e+01	1.075469e+01	5.106111e+00	2.676066e-01	-1.237133e+01	1.060914e+01	-1.242601e+01	1.075871e+01	5.156511e+00	4.099975e-01	1.280192e+00	7.351744e-02	8.323997e-02	1.774543e-01	1.937351e-01	1.159763e-01	-7.693899e-01	5.000000e-02
R	-1.210117e+01	1.078562e+01	5.070662e+00	2.578551e-01	-1.193520e+01	1.091608e+01	-1.216811e+01	1.077829e+01	5.161789e+00	3.731774e-01	1.066952e+00	7.350434e-02	8.315389e-02	1.773182e-01	1.936048e-01	1.055622e-01	-7.364017e-01	5.000000e-02
L	-1.185134e+01	1.084883e+01	5.080897e+00	2.881607e-01	-1.194509e+01	1.105150e+01	-1.190996e+01	1.079606e+01	5.166582e+00	3.380221e-01	2.696551e+00	7.347652e-02	8.310224e-02	1.771768e-01	1.934168e-01	9.586334e-02	-7.031059e-01	5.000000e-02
R	-1.157818e+01	1.086833e+01	5.103909e+00	2.531924e-01	-1.097032e+01	1.096763e+01	-1.165158e+01	1.081212e+01	5.170921e+00	3.045457e-01	2.769714e+00	7.347636e-02	8.305547e-02	1.770193e-01	1.932302e-01	8.677482e-02	-6.695282e-01	5.000000e-02
L	-1.134652e+01	1.088497e+01	5.071086e+00	2.070806e-01	-1.145483e+01	1.094067e+01	-1.139299e+01	1.082655e+01	5.174838e+00	2.727614e-01	7.849943e-01	7.343071e-02	8.301201e-02	1.768989e-01	1.930532e-01	7.834434e-02	-6.356859e-01	5.000000e-02
R	-1.107697e+01	1.083474e+01	5.184942e+00	-1.312299e-02	-1.134720e+01	1.051109e+01	-1.113421e+01	1.083944e+01	5.178363e+00	2.426814e-01	8.648595e+00	7.340095e-02	8.292649e-02	1.767163e-01	1.932038e-01	7.049560e-02	-6.016001e-01	5.000000e-02
L	-1.078172e+01	1.081340e+01	5.234992e+00	-1.107167e-01	-1.060086e+01	1.068225e+01	-1.087526e+01	1.085086e+01	5.181525e+00	2.143171e-01	2.620697e+00	7.344814e-02	8.285841e-02	1.765508e-01	1.935680e-01	6.324768e-02	-5.672860e-01	5.000000e-02
R	-1.052637e+01	1.080986e+01	5.219823e+00	-1.686033e-01	-1.065625e+01	1.083687e+01	-1.061615e+01	1.086091e+01	5.184351e+00	1.876789e-01	1.847568e-01	7.348547e-02	8.280550e-02	1.763764e-01	1.940430e-01	5.651474e-02	-5.327639e-01	5.000000e-02
L	-1.029259e+01	1.080659e+01	5.176848e+00	-2.240800e-01	-1.041423e+01	1.087465e+01	-1.035691e+01	1.086967e+01	5.186866e+00	1.627763e-01	1.029735e+00	7.346783e-02	8.276981e-02	1.761958e-01	1.946347e-01	5.029678e-02	-4.980519e-01	5.000000e-02
R	-1.005124e+01	1.084969e+01	5.072957e+00	-1.360605e-01	-9.904133e+00	1.122547e+01	-1.009755e+01	1.087723e+01	5.189095e+00	1.396181e-01	6.939873e+00	7.342245e-02	8.269436e-02	1.760937e-01	1.948353e-01	4.458427e-02	-4.631641e-01	5.000000e-02
L	-9.789078e+00	1.089511e+01	5.099642e+00	-9.960047e-02	-9.834446e+00	1.110321e+01	-9.838085e+00	1.088367e+01	5.191060e+00	1.182124e-01	2.493017e+00	7.338081e-02	8.261138e-02	1.759621e-01	1.948850e-01	3.930092e-02	-4.281139e-01	5.000000e-02
R	-9.562141e+00	1.087521e+01	5.037344e+00	-1.664259e-01	-1.019503e+01	1.034977e+01	-9.578521e+00	1.088909e+01	5.192781e+00	9.856635e-02	3.851388e+00	7.330963e-02	8.252942e-02	1.759226e-01	1.950537e-01	3.441811e-02	-3.929210e-01	5.000000e-02
L	-9.299057e+00	1.090124e+01	5.063241e+00	-1.565560e-01	-9.306602e+00	1.103476e+01	-9.318874e+00	1.089357e+01	5.194279e+00	8.068649e-02	1.001673e+00	7.324040e-02	8.244606e-02	1.758429e-01	1.951489e-01	2.996445e-02	-3.575973e-01	5.000000e-02
R	-9.057308e+00	1.088053e+01	5.020085e+00	-2.098218e-01	-9.222603e+00	1.035265e+01	-9.059154e+00	1.089720e+01	5.195570e+00	6.457867e-02	2.584013e+00	7.316598e-02	8.236566e-02	1.758421e-01	1.953426e-01	2.581596e-02	-3.221564e-01	5.000000e-02
L	-8.790263e+00	1.091120e+01	5.055213e+00	-1.851625e-01	-8.788986e+00	1.107066e+01	-8.799372e+00	1.090007e+01	5.196670e+00	5.024805e-02	1.430197e+00	7.309288e-02	8.228361e-02	1.757792e-01	1.954322e-01	2.200127e-02	-2.866124e-01	5.000000e-02
R	-8.553499e+00	1.086999e+01	5.009641e+00	-2.740731e-01	-8.839141e+00	1.003188e+01	-8.539535e+00	1.090227e+01	5.197594e+00	3.769917e-02	6.095158e+00	7.302157e-02	8.221312e-02	1.758047e-01	1.957376e-01	1.848221e-02	-2.509776e-01	5.000000e-02
L	-8.386322e+00	1.079691e+01	4.854779e+00	-4.181839e-01	-8.620445e+00	1.065766e+01	-8.279654e+00	1.090389e+01	5.198353e+00	2.693593e-02	4.524035e+00	7.310515e-02	8.227065e-02	1.763046e-01	1.965606e-01	1.517296e-02	-2.152648e-01	5.000000e-02
R	-8.140694e+00	1.080390e+01	4.833407e+00	-3.977143e-01	-7.915434e+00	1.111567e+01	-8.019735e+00	1.090501e+01	5.198959e+00	1.796166e-02	1.831414e+00	7.323310e-02	8.231296e-02	1.768900e-01	1.972474e-01	1.212120e-02	-1.794854e-01	5.000000e-02
L	-7.800433e+00	1.084761e+01	5.007687e+00	-3.293951e-01	-7.519712e+00	1.100045e+01	-7.759787e+00	1.090573e+01	5.199421e+00	1.077906e-02	6.212137e+00	7.318210e-02	8.227143e-02	1.769211e-01	1.976388e-01	9.241104e-03	-1.436520e-01	5.000000e-02
R	-7.543596e+00	1.084473e+01	4.982779e+00	-3.119954e-01	-7.259867e+00	1.064580e+01	-7.499815e+00	1.090613e+01	5.199745e+00	5.390285e-03	2.598313e+00	7.313491e-02	8.223483e-02	1.770106e-01	1.979518e-01	6.484985e-03	-1.077755e-01	5.000000e-02
L	-7.263648e+00	1.083361e+01	5.032451e+00	-3.356028e-01	-7.156314e+00	1.081504e+01	-7.239828e+00	1.090631e+01	5.199937e+00	1.796922e-03	6.708691e-01	7.306937e-02	8.221683e-02	1.769920e-01	1.983294e-01	3.833771e-03	-7.186726e-02	5.000000e-02
